REGION_ID,REGION_CODE,REGION_NAME,TIME_POINT,DATE,TOTAL_CO2_MED,PWR_CO2_MED,IND_CO2_MED,TRS_CO2_MED,PUB_CO2_MED,RES_CO2_MED,AVI_CO2_MED,TOTAL_CO2_LOW,PWR_CO2_LOW,IND_CO2_LOW,TRS_CO2_LOW,PUB_CO2_LOW,RES_CO2_LOW,AVI_CO2_LOW,TOTAL_CO2_HIGH,PWR_CO2_HIGH,IND_CO2_HIGH,TRS_CO2_HIGH,PUB_CO2_HIGH,RES_CO2_HIGH,AVI_CO2_HIGH
108,SAU,Saudi Arabia,294,10/20/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,295,10/21/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,296,10/22/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,297,10/23/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,298,10/24/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,299,10/25/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,300,10/26/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,301,10/27/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,302,10/28/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,303,10/29/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,304,10/30/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,305,10/31/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,306,11/1/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,307,11/2/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,308,11/3/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,309,11/4/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,310,11/5/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,311,11/6/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,312,11/7/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,313,11/8/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,314,11/9/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,315,11/10/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,316,11/11/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,317,11/12/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,318,11/13/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,319,11/14/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,320,11/15/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,321,11/16/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,322,11/17/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,323,11/18/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,324,11/19/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,325,11/20/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,326,11/21/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,327,11/22/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,328,11/23/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,329,11/24/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,330,11/25/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,331,11/26/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,332,11/27/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,333,11/28/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,334,11/29/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,335,11/30/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,336,12/1/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,337,12/2/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,338,12/3/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,339,12/4/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,340,12/5/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,341,12/6/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,342,12/7/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,343,12/8/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,344,12/9/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,345,12/10/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,346,12/11/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,347,12/12/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,348,12/13/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,349,12/14/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,350,12/15/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,351,12/16/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,352,12/17/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,353,12/18/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,354,12/19/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,355,12/20/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,356,12/21/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,357,12/22/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,358,12/23/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,359,12/24/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,360,12/25/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,361,12/26/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,362,12/27/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,363,12/28/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,364,12/29/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,365,12/30/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,366,12/31/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623